"Name","Example","Type","Min","Max","Default","Description"
"Action_List","[link](../json/campaign-surveillanceeventcoordinator_action_list.json)","array of json objects","","","[]","An array specifying a list of possible actions to take if a particular threshold is met. An action is taken when the specified threshold value is less than the number of incidents counted. If there are multiple actions listed then the action with the highest threshold value, that is also less than the number of incidents counted, is selected. The list cannot be empty."
"Coordinator_Name","[link](../json/campaign-surveillanceeventcoordinator_coordinator_name.json)","string","NA","NA","TriggeredEventCoordinator","The unique identifying coordinator name, which is useful with the output report, ReportSurveillanceEventRecorder.csv."
"Count_Events_For_Num_Timesteps","[link](../json/campaign-surveillanceeventcoordinator_count_events_for_num_timesteps.json)","boolean","0","1","1","If set to true (1), then the waning effect values, as specified in the Effect_List list of objects for the WaningEffectCombo classes, are added together. If set to false (0), the waning effect values are multiplied. The resulting waning effect value cannot be greater than 1."
"Counter_Event_Type","[link](../json/campaign-surveillanceeventcoordinator_counter_event_type.json)","enum","NA","NA","INDIVIDUAL","Type of events that can be included in **Trigger_Condition_List**. Possible values are: <br> <br> * COORDINATOR<br> * INDIVIDUAL<br> * NODE"
"Counter_Period","[link](../json/campaign-surveillanceeventcoordinator_counter_period.json)","float","1","1000","1","When **Counter_Type** is set to PERIODIC, this is the counter period (in days)."
"Counter_Type","[link](../json/campaign-surveillanceeventcoordinator_counter_type.json)","enum","NA","NA","PERIODIC","Counter type used for surveillance of events. The counter is triggered by events in **Start_Trigger_Condition_List** and the counter stops when it receives an event in **Stop_Trigger_Condition_List** or the listening duration expires. Possible values are: <br> <br> PERIODIC<br> Once triggered, events are counted during the period (in days) as set in **Counter_Period**. At the end of the period, the counter will notify **Responder** with the data accumulated and then start listening again, continuing forever until it is stopped or the duration expires. For example, if the listening duration is 45 days, **Counter_Period** is 30, and the counter is triggered on day 20, it will never complete the counter period and trigger the responder."
"Demographic_Coverage","[link](../json/campaign-surveillanceeventcoordinator_demographic_coverage.json)","float","0","1","1","The fraction of individuals in the target demographic that are counted."
"Duration","[link](../json/campaign-surveillanceeventcoordinator_duration.json)","float","-1","3.40282e+38","-1","The number of days from when the surveillance event coordinator was created by the campaign event. Once the number of days has passed, the delay event coordinator will unregister for events and expire. The default value of '-1' = never expire."
"Event_Type","[link](../json/campaign-surveillanceeventcoordinator_event_type.json)","enum","NA","NA","INDIVIDUAL","The type of event to be broadcast.  Possible values are:<br> <br> * COORDINATOR<br> * INDIVIDUAL<br> * NODE"
"Incidence_Counter","[link](../json/campaign-surveillanceeventcoordinator_incidence_counter.json)","array of json objects","NA","NA","NA","List of JSON objects for specifying the conditions and parameters that must be met for an incidence to be counted. Some of the values are specified in the following parameters: **Counter_Type**, **Counter_Period**, **Counter_Event_Type**, **Trigger_Condition_List**, **Node_Property_Restrictions**, **Property_Restrictions_Within_Node**."
"Node_Property_Restrictions","The following example restricts the intervention to nodes that are urban and medium risk or rural and low risk.
[link](../json/campaign-surveillanceeventcoordinator_node_property_restrictions.json)","array of json objects","NA","NA","NA","A list of the **NodeProperty** key:value pairs, as defined in the demographics file, that nodes must have to be targeted by the intervention. See :ref:`demo-properties` parameters for more information.<br> <br> You can specify AND and OR combinations of key:value pairs with this parameter."
"Percentage_Events_To_Count","[link](../json/campaign-surveillanceeventcoordinator_percentage_events_to_count.json)","array of strings","NA","NA","NA","When **Threshold_Type** equals PERCENTAGE_EVENTS then **Percentage_Events_To_Count** lists the events that will be counted for the denominator which will then be used with the specified event for **Trigger_Condition_List** counted for the numerator."
"Property_Restrictions","[link](../json/campaign-surveillanceeventcoordinator_property_restrictions.json)","array of json objects","NA","NA","NA","A list of the **IndividualProperty** key:value pairs, as defined in the demographics file, that individuals must have to be targeted by this intervention. See :ref:`demo-properties` parameters for more information.<br> <br> To specify AND and OR combinations of key:value pairs, use **Property_Restrictions_Within_Node**. You cannot use both of these parameters in the same event coordinator."
"Property_Restrictions_Within_Node","The following example restricts the intervention to individuals who are urban and high risk or urban and medium risk.
[link](../json/campaign-surveillanceeventcoordinator_property_restrictions_within_node.json)","array of json objects","NA","NA","NA","A list of the **IndividualProperty** key:value pairs, as defined in the demographics file, that individuals must have to be targeted by this intervention. See :ref:`demo-properties` parameters for more information.<br> <br> This parameter allows you to specify AND and OR combinations of key:value pairs. You may specify individual property restrictions using either this parameter or **Property_Restrictions**, but not both."
"Responded_Event","[link](../json/campaign-surveillanceeventcoordinator_responded_event.json)","string","NA","NA","""""","A coordinator event, defined in **Custom_Coordinator_Events**, that is broadcast if **Responder** responded. More specifically, at the completion of a counting period, if an action is selected, the action events are broadcast and then the **Responded_Event** is also broadcast.  This allows other event coordinators to react to the action events being broadcast."
"Responder","[link](../json/campaign-surveillanceeventcoordinator_responder.json)","array of json objects","NA","NA","NA","List of JSON objects for specifying the threshold type, values, and the actions to take when the specified conditions and parameters have been met, as configured in **Incidence_Counter**. Some of the values are specified in the following parameters:<br> <br> * **Action_List**<br> * **Event_To_Broadcast**<br> * **Threshold_Type**<br> * **Threshold**"
"Start_Trigger_Condition_List","[link](../json/campaign-surveillanceeventcoordinator_start_trigger_condition_list.json)","array of strings","NA","NA","NA","The trigger event list, as specified in the **Custom_Coordinator_Events** config parameter, that will start **Incidence_Counter** counting events. The surveillance event coordinator will keep counting and responding until it gets a stop event, as defined in **Stop_Trigger_Condition_List**, or the duration of the surveillance event coordinator has expired, as defined in **Duration**. The list cannot be empty."
"Stop_Trigger_Condition_List","[link](../json/campaign-surveillanceeventcoordinator_stop_trigger_condition_list.json)","array of strings","NA","NA","NA","The broadcast event list, as specified in the **Custom_Coordinator_Events** config parameter, that will stop **Incidence_Counter** counting events. The coordinator can start counting again if it receives a start trigger event. The list can be empty."
"Target_Age_Max","[link](../json/campaign-surveillanceeventcoordinator_target_age_max.json)","float","0","9.3228e+35","9.3228e+35","The upper end of ages targeted for an intervention, in years. Used when **Target_Demographic** is set to ExplicitAgeRanges or ExplicitAgeRangesAndGender."
"Target_Age_Min","[link](../json/campaign-surveillanceeventcoordinator_target_age_min.json)","float","0","9.3228e+35","0","The lower end of ages targeted for an intervention, in years. Used when **Target_Demographic** is set to ExplicitAgeRanges or ExplicitAgeRangesAndGender."
"Target_Demographic","[link](../json/campaign-surveillanceeventcoordinator_target_demographic.json)","enum","NA","NA","Everyone","The target demographic group. Possible values are:<br> <br> * Everyone<br> * ExplicitAgeRanges<br> * ExplicitAgeRangesAndGender<br> * ExplicitGender<br> * ExplicitDiseaseState"
"Target_Gender","[link](../json/campaign-surveillanceeventcoordinator_target_gender.json)","enum","NA","NA","All","Specifies the gender restriction for the intervention. Possible values are:<br> <br> * Male<br> * Female<br> * All"
"Target_Residents_Only","[link](../json/campaign-surveillanceeventcoordinator_target_residents_only.json)","boolean","0","1","0","When set to true (1), only individuals that currently reside in their 'home' node will be counted."
"Targeting_Config","[link](../json/campaign-surveillanceeventcoordinator_targeting_config.json)","json object","NA","NA","NA","Be more selective of individuals by using the :doc:`parameter-campaign-targeting-config`."
"Threshold","[link](../json/campaign-surveillanceeventcoordinator_threshold.json)","float","0","3.40282e+38","0","The COUNT or PERCENTAGE, as configured with **Threshold_Type**, threshold value that must be met before and action from **Action_List** will be considered."
"Threshold_Type","[link](../json/campaign-surveillanceeventcoordinator_threshold_type.json)","enum","NA","NA","COUNT","Threshold type to indicate how **Responder** handles the count of events from **Incidence_Counter** and the thresholds in **Action_List**. Possible values are:<br> <br> COUNT<br> A raw count of events. Also, with COUNT, setting the **x_Base_Population** configuration parameter can affect the number count by changing the population but it could be very indirect. <br> PERCENTAGE<br> Counts the number of individuals that meet the restrictions and then to divide the total number of events by this number. Note that it is possible for an individual to emit an event that might not be counted in the denominator if their demographic restriction attributes changed between the time of the emitted event and the time the denominator was counted. <br> PERCENTAGE_EVENTS<br> **Percentage_Events_To_Count** lists the events that will be counted for the denominator, which will then be used with the specified event for **Trigger_Condition_List** to be counted for the numerator."
"Trigger_Condition_List","[link](../json/campaign-surveillanceeventcoordinator_trigger_condition_list.json)","array of strings","NA","NA","NA","The list of events to count.The list cannot be empty. The type of events contained in the list is determined by **Counter_Event_Type**. Depending upon the type, the events must be defined in one of the following configuration parameters:<br> <br> * Custom_Coordinator_Events<br> * Custom_Individual_Events<br> * Custom_Node_Events"
